Timestamp,X,Y,Z
20250207112745,-680,-51,16487
20250207112746,-680,-57,16497
20250207112747,-697,-55,16498
20250207112748,-671,-85,16500
20250207112749,-701,-86,16505
20250207112750,-691,-58,16446
20250207112751,-702,-51,16503
20250207112752,-706,-69,16496
20250207112753,-672,-46,16502
20250207112754,-700,-42,16520
20250207112755,-712,-102,16454
20250207112756,-702,-87,16498
20250207112757,-671,-86,16485
20250207112758,-764,-32,16469
20250207112759,-855,189,17199
20250207112800,-783,-77,16477
20250207112801,-700,-69,16531
20250207112802,-701,-45,16476
20250207112803,-718,-85,16487
20250207112804,-724,-68,16491
20250207112805,-735,-44,16497
20250207112806,-739,-64,16473
20250207112807,-711,-64,16492
20250207112808,-712,-48,16507
20250207112809,-724,-64,16476
20250207112810,-746,-49,16479
20250207112811,-743,-42,16443
20250207112812,-711,-52,16505
20250207112813,-776,-39,16490
20250207112814,-697,-72,16492
20250207112815,-730,-39,16471
20250207112816,-741,-64,16485
20250207112817,-769,-51,16482
20250207112818,-718,-62,16458
20250207112819,-744,-47,16467
20250207112820,-747,-91,16477
20250207112821,-724,-63,16477
20250207112822,-712,-39,16515
20250207112823,-721,-60,16490
20250207112824,-732,-82,16479
20250207112825,-737,-39,16507
20250207112826,-726,-17,16497
20250207112827,-733,-55,16480
20250207112828,-743,-57,16493
20250207112829,-776,-80,16477
20250207112830,-710,-49,16481
20250207112831,-745,-50,16474
20250207112832,-717,-42,16471
20250207112833,-712,-49,16455
20250207112834,-732,-64,16508
20250207112835,-746,-44,16526
20250207112836,-733,-33,16513
20250207112837,-772,-59,16489
20250207112838,-745,-104,16470
20250207112839,-735,-45,16515
20250207112840,-698,-44,16463
20250207112841,-793,-41,16455
20250207112842,-754,-49,16492
20250207112843,-742,-32,16487
20250207112844,-731,-73,16481
20250207112845,-743,-56,16498
20250207112846,-717,-49,16468
20250207112847,-751,-29,16462
20250207112848,-740,-76,16504
20250207112849,-739,-45,16502
20250207112850,-741,-36,16464
20250207112851,-750,-62,16436
20250207112852,-766,-69,16505
20250207112853,-727,-76,16462
20250207112854,-751,-71,16496
20250207112855,-685,-55,16473
20250207112856,-745,-65,16498
20250207112857,-755,-65,16506
20250207112858,-747,-59,16480
20250207112859,-737,-56,16499
20250207112900,-714,-77,16471
20250207112901,-715,-40,16521
20250207112902,-736,-81,16498
20250207112903,-778,-66,16471
20250207112904,-703,-85,16468
20250207112905,-719,-74,16484
20250207112906,-783,-63,16488
20250207112907,-757,-27,16446
20250207112908,-757,-65,16492
20250207112909,-735,-76,16477
20250207112910,-718,-36,16512
20250207112911,-753,-62,16474
20250207112912,-727,-55,16480
20250207112913,-743,-72,16488
20250207112914,-757,-53,16515
20250207112915,-746,-73,16511
20250207112916,-781,-57,16457
20250207112917,-764,-25,16438
20250207112918,-754,-54,16489
20250207112919,-785,-48,16484
20250207112920,-713,-54,16483
20250207112921,-732,-69,16482
20250207112922,-756,-74,16482
20250207112923,-752,-56,16483
20250207112924,-771,-54,16466
20250207112925,-746,-60,16461
20250207112926,-755,-50,16499
20250207112927,-710,-43,16474
20250207112928,-735,-55,16473
20250207112929,-741,-72,16474
20250207112930,-745,-38,16469
20250207112931,-740,-74,16472
20250207112932,-718,-70,16498
20250207112933,-739,-38,16484
20250207112934,-751,-47,16464
20250207112935,-756,-19,16482
20250207112936,-757,-67,16440
20250207112937,-745,-73,16465
20250207112938,-772,-39,16495
20250207112939,-769,-58,16483
20250207112940,-760,-50,16474
20250207112941,-727,-18,16256
20250207112942,-774,-34,16493
20250207112943,-762,-42,16455
20250207112944,-760,-68,16463
20250207112945,-718,-77,16434
20250207112946,-769,-94,16495
20250207112947,-819,-38,16011
20250207112948,-720,-37,16427
20250207112949,-582,300,16537
20250207112950,-530,42,16489
20250207112951,-520,19,16465
20250207112952,-646,14,16483
20250207112953,-568,-20,16498
20250207112954,-616,26,16463
20250207112955,-612,17,16483
20250207112956,-631,2,16483
20250207112957,-634,39,16491
20250207112958,-631,56,16499
20250207112959,-645,17,16491
20250207113000,-631,28,16476
20250207113001,-606,41,16489
20250207113002,-642,26,16492
20250207113003,-611,49,16472
20250207113004,-650,22,16488
20250207113005,-622,9,16469
20250207113006,-610,18,16489
20250207113007,-619,-227,16496
20250207113008,-604,53,16529
20250207113009,-624,-3,16492
20250207113010,-634,26,16496
20250207113011,-616,34,16457
20250207113012,-645,39,16517
20250207113013,-593,12,16509
20250207113014,-633,19,16487
20250207113015,-620,23,16527
20250207113016,-632,21,16493
20250207113017,-634,17,16512
20250207113018,-606,33,16501
20250207113019,-604,29,16515
20250207113020,-637,29,16493
20250207113021,-626,56,16490
20250207113022,-647,-3,16501
20250207113023,-615,37,16515
20250207113024,-625,13,16486
20250207113025,-642,4,16522
20250207113026,-609,35,16483
20250207113027,-618,-2,16521
20250207113028,-636,19,16526
20250207113029,-615,19,16460
20250207113030,-626,34,16477
20250207113031,-638,28,16476
20250207113032,-639,55,16481
20250207113033,-613,33,16483
20250207113034,-629,35,16485
20250207113035,-638,10,16519
20250207113036,-671,9,16492
20250207113037,-617,70,16484
20250207113038,-636,23,16484
20250207113039,-622,38,16480
20250207113040,-608,39,16519
20250207113041,-621,47,16498
20250207113042,-620,25,16477
20250207113043,-638,-2,16536
20250207113044,-640,29,16510
20250207113045,-627,41,16496
20250207113046,-622,38,16475
20250207113047,-613,19,16487
20250207113048,-618,27,16485
20250207113049,-582,27,16508
20250207113050,-648,-5,16497
20250207113051,-649,-1,16490
20250207113052,-581,-2,16497
20250207113053,-615,51,16502
20250207113054,-634,5,16506
20250207113055,-621,25,16487
20250207113056,-649,-21,16481
20250207113057,-624,9,16531
20250207113058,-642,-3,16481
20250207113059,-649,24,16493
20250207113100,-635,17,16460
20250207113101,-633,14,16496
20250207113102,-627,21,16480
20250207113103,-608,7,16520
20250207113104,-663,32,16496
20250207113105,-662,9,16487
20250207113106,-619,47,16507
20250207113107,-656,-4,16501
20250207113108,-653,41,16519
20250207113109,-656,30,16522
20250207113110,-645,30,16531
20250207113111,-630,22,16483
20250207113112,-660,-31,16471
20250207113113,-609,19,16484
20250207113114,-640,-8,16519
20250207113115,-649,18,16489
20250207113116,-675,-26,16491
20250207113117,-613,70,16509
20250207113118,-609,-4,16522
20250207113119,-637,-4,16473
20250207113120,-642,26,16495
20250207113121,-624,36,16473
20250207113122,-673,32,16496
20250207113123,-637,34,16482
20250207113124,-438,-258,16539
20250207113125,-506,-1,16485
20250207113126,-7589,6497,14302
20250207113127,-5309,-3319,9374
20250207113128,-102,-182,16520
20250207113129,-204,-70,16490
20250207113130,-216,-181,16511
20250207113131,-287,-194,16521
20250207113132,-305,-174,16526
20250207113133,-285,-228,16511
20250207113134,-256,-262,16512
20250207113135,-303,-197,16488
20250207113136,-927,-1110,16328
20250207113137,7041,-14678,8096
20250207113138,-16744,-5924,-4445
20250207113139,-2234,-14047,-5597
20250207113140,-10778,-7011,-5348
20250207113141,1513,-10102,13219
20250207113142,2076,1847,3035
20250207113143,1254,-496,16468
20250207113144,1286,-505,16452
20250207113145,1244,-543,16428
20250207113146,1271,-528,16497
20250207113147,1267,-547,16427
20250207113148,1275,-594,16450
20250207113149,1207,-669,16463
20250207113150,1239,-640,16435
20250207113151,1243,-648,16484
20250207113152,1266,-679,16418
20250207113153,1165,-642,16446
20250207113154,1179,-690,16435
20250207113155,1240,-686,16424
20250207113156,1193,-667,16438
20250207113157,1205,-717,16468
20250207113158,1165,-719,16441
20250207113159,1199,-700,16451
20250207113200,1198,-706,16464
20250207113201,1188,-739,16454
20250207113202,1197,-719,16472
20250207113203,1240,-716,16440
20250207113204,1178,-757,16479
20250207113205,1200,-753,16452
20250207113206,1190,-777,16455
20250207113207,1195,-769,16459
20250207113208,1203,-781,16446
20250207113209,1178,-821,16488
20250207113210,1214,-809,16444
20250207113211,1165,-816,16443
20250207113212,1182,-763,16451
20250207113213,1203,-758,16468
20250207113214,1151,-755,16465
20250207113215,1165,-802,16462
20250207113216,1166,-780,16470
20250207113217,1164,-810,16476
20250207113218,1199,-782,16481
20250207113219,1197,-826,16430
20250207113220,1161,-773,16464
20250207113221,1161,-798,16464
20250207113222,1149,-832,16438
20250207113223,1186,-768,16450
20250207113224,1170,-806,16472
20250207113225,1136,-799,16439
20250207113226,1172,-842,16457
20250207113227,985,-1500,16197
20250207113228,1144,-1553,16465
20250207113229,1137,-1499,16467
20250207113230,1172,-1488,16417
20250207113231,1135,-1442,16411
20250207113232,1116,-1402,16373
20250207113233,1161,-1448,16428
20250207113234,1162,-1452,16418
20250207113235,1138,-1425,16402
20250207113236,1146,-1417,16439
20250207113237,1156,-1436,16452
20250207113238,1160,-1475,16439
20250207113239,1142,-1470,16440
20250207113240,1156,-1421,16410
20250207113241,1132,-1453,16415
20250207113242,1147,-1425,16425
20250207113243,1139,-1435,16429
20250207113244,1146,-1401,16388
20250207113245,1134,-1410,16459
20250207113246,1108,-1403,16429
20250207113247,1124,-1419,16417
20250207113248,1150,-1438,16422
20250207113249,1134,-1463,16442
20250207113250,1191,-1434,16428
20250207113251,1139,-1401,16405
20250207113252,1164,-1448,16457
20250207113253,1099,-1416,16423
20250207113254,1094,-1407,16401
20250207113255,1158,-1425,16416
20250207113256,1142,-1403,16444
20250207113257,1123,-1456,16466
20250207113258,1103,-1396,16449
20250207113259,1122,-1415,16442
20250207113300,1139,-1395,16429
20250207113301,1126,-1417,16425
20250207113302,1138,-1418,16434
20250207113303,1137,-1391,16427
20250207113304,1126,-1408,16426
20250207113305,1134,-1417,16443
20250207113306,1126,-1417,16415
20250207113307,1136,-1422,16402
20250207113308,1138,-1410,16409
20250207113309,1125,-1401,16446
20250207113310,1157,-1422,16407
20250207113311,1130,-1432,16457
20250207113312,1130,-1393,16431
20250207113313,1111,-1410,16459
20250207113314,1128,-1426,16429
20250207113315,1148,-1378,16419
20250207113316,1126,-1458,16420
20250207113317,1113,-1444,16413
20250207113318,1146,-1379,16431
20250207113319,1163,-1438,16419
20250207113320,1132,-1384,16429
20250207113321,1125,-1373,16449
20250207113322,1140,-1460,16465
20250207113324,1107,-1406,16448
20250207113325,1152,-1416,16449
20250207113326,1146,-1393,16404
20250207113327,1164,-1425,16427
20250207113328,1136,-1446,16448
20250207113329,1166,-1420,16422
20250207113330,1117,-1428,16432
20250207113331,1137,-1411,16400
20250207113332,1122,-1447,16427
20250207113333,1168,-1441,16435
20250207113334,1150,-1436,16452
20250207113335,1114,-1426,16435
20250207113336,1095,-1406,16431
20250207113337,1096,-1417,16424
20250207113338,1151,-1410,16421
20250207113339,1134,-1438,16461
20250207113340,1128,-1390,16434
20250207113341,1106,-1398,16422
20250207113342,1115,-1402,16375
20250207113343,1110,-1417,16438
20250207113344,1134,-1420,16427
20250207113345,1089,-1403,16423
20250207113346,1091,-1451,16427
20250207113347,1110,-1397,16444
20250207113348,1165,-1435,16425
20250207113349,1095,-1425,16428
20250207113350,1142,-1439,16402
20250207113351,1145,-1443,16459
20250207113352,1125,-1409,16449
20250207113353,1125,-1434,16421
20250207113354,1100,-1403,16456
20250207113355,1134,-1391,16439
20250207113356,1106,-1410,16441
20250207113357,1116,-1420,16407
20250207113358,1126,-1457,16427
20250207113359,1111,-1442,16442
20250207113400,1150,-1422,16421
20250207113401,1127,-1438,16397
20250207113402,1109,-1401,16447
20250207113403,1137,-1424,16443
20250207113404,1114,-1425,16436
20250207113405,1132,-1387,16428
20250207113406,1112,-1423,16436
20250207113407,1103,-1418,16416
20250207113408,1137,-1429,16414
20250207113409,1134,-1420,16447
20250207113410,1123,-1405,16414
20250207113411,1122,-1409,16418
20250207113412,1117,-1432,16430
20250207113413,1130,-1465,16407
20250207113414,1094,-1422,16427
20250207113415,1134,-1427,16420
20250207113416,1107,-1410,16429
20250207113417,1092,-1382,16422
20250207113418,1134,-1399,16424
20250207113419,1122,-1404,16403
20250207113420,1147,-1447,16398
20250207113421,1114,-1449,16422
20250207113422,1134,-1451,16454
20250207113423,1119,-1428,16422
20250207113424,1081,-1404,16410
20250207113425,1099,-1397,16397
20250207113426,1097,-1414,16429
20250207113427,1127,-1406,16426
20250207113428,1136,-1431,16380
20250207113429,1145,-1408,16448
20250207113430,1113,-1422,16437
20250207113431,1147,-1425,16420
20250207113432,1138,-1415,16440
20250207113433,1109,-1414,16431
20250207113434,1090,-1386,16436
20250207113435,1137,-1435,16454
20250207113436,1105,-1434,16440
20250207113437,1127,-1463,16432
20250207113438,1124,-1412,16404
20250207113439,1093,-1408,16433
20250207113440,1122,-1378,16418
20250207113441,1128,-1436,16439
20250207113442,1108,-1427,16409
20250207113443,1103,-1428,16455
20250207113444,1131,-1427,16427
20250207113445,1104,-1432,16428
20250207113446,1119,-1407,16423
20250207113447,1110,-1422,16425
20250207113448,1077,-1414,16428
20250207113449,1084,-1405,16436
20250207113450,1128,-1392,16416
20250207113451,1126,-1416,16400
20250207113452,1107,-1413,16396
20250207113453,1113,-1452,16421
20250207113454,1085,-1409,16432
20250207113455,1134,-1417,16436
20250207113456,1110,-1425,16456
20250207113457,1111,-1431,16425
20250207113458,1093,-1443,16423
20250207113459,1098,-1397,16462
20250207113500,1112,-1404,16423
20250207113501,1089,-1421,16398
20250207113502,1148,-1434,16423
20250207113503,1100,-1416,16435
20250207113504,1126,-1429,16451
20250207113505,1090,-1393,16415
20250207113506,1126,-1406,16454
20250207113507,1087,-1423,16444
20250207113508,1043,-1392,16437
20250207113509,1080,-1409,16435
20250207113510,1106,-1446,16454
20250207113511,1113,-1430,16425
20250207113512,1111,-1397,16418
20250207113513,1160,-1444,16402
20250207113514,1077,-1394,16419
20250207113515,1108,-1394,16435
20250207113516,1079,-1410,16399
20250207113517,1114,-1391,16422
20250207113518,1103,-1409,16423
20250207113519,1096,-1407,16442
20250207113520,1104,-1419,16425
20250207113521,1144,-1405,16385
20250207113522,1077,-1394,16426
20250207113523,1128,-1422,16461
20250207113524,1103,-1427,16419
20250207113525,1078,-1414,16416
20250207113526,1116,-1419,16423
20250207113527,1090,-1428,16448
20250207113528,1121,-1429,16402
20250207113529,1122,-1404,16427
20250207113530,1108,-1400,16449
20250207113531,1107,-1407,16412
20250207113532,1123,-1431,16453
20250207113533,1113,-1421,16433
20250207113534,1092,-1422,16407
20250207113535,1137,-1425,16424
20250207113536,1097,-1441,16423
20250207113537,1129,-1435,16428
20250207113538,1139,-1393,16417
20250207113539,1085,-1455,16419
20250207113540,9803,-2779,15519
20250207113541,6194,-3447,14424
20250207113542,-356,-66,16504
20250207113543,-354,-110,16503
20250207113544,-389,-138,16530
20250207113545,-411,-132,16508
20250207113546,-378,-80,16514
20250207113547,-386,-96,16518
20250207113548,-356,-93,16515
20250207113549,-386,-80,16489
20250207113550,-411,-115,16493
20250207113551,-399,-61,16470
20250207113552,-380,-83,16520
20250207113553,-366,-111,16475
20250207113554,-373,-103,16539
20250207113555,-377,-91,16498
20250207113556,-380,-86,16495
20250207113557,-363,-107,16517
20250207113558,-386,-100,16494
20250207113559,-393,-117,16516
20250207113600,-385,-89,16500
20250207113601,-392,-69,16525
20250207113602,-364,-87,16523
20250207113603,-348,-102,16521
20250207113604,-387,-117,16504
20250207113605,-356,-87,16486
20250207113606,-380,-85,16502
20250207113607,-403,-75,16537
20250207113608,-365,-98,16509
20250207113609,-647,-112,16515
20250207113610,-1068,-353,16416
20250207113611,1901,-1131,16311
20250207113612,-561,-116,16519
20250207113613,-543,-147,16511
20250207113614,-554,-134,16515
20250207113615,-530,-156,16500
20250207113616,-542,-155,16493
20250207113617,-525,-133,16504
20250207113618,-557,-150,16495
20250207113619,-515,-169,16491
20250207113620,-541,-137,16457
20250207113621,-509,-148,16510
20250207113622,-517,-131,16484
20250207113623,-548,-185,16505
20250207113624,-541,-146,16499
20250207113625,-524,-151,16510
20250207113626,-543,-138,16490
20250207113627,-504,-152,16504
20250207113628,-494,-185,16515
20250207113629,-258,-163,16484
20250207113630,-540,-189,16526
20250207113631,-481,-169,16482
20250207113632,-530,-186,16481
20250207113633,-534,-137,16502
20250207113634,-523,-94,16461
20250207113635,-482,-106,16495
20250207113636,-506,-155,16481
20250207113637,-507,-179,16493
20250207113638,-508,-206,16487
20250207113639,-643,-151,16430
20250207113640,-513,-167,16493
20250207113641,-518,-116,16485
20250207113642,-519,-131,16506
20250207113643,-538,-183,16487
20250207113644,-535,-130,16548
20250207113645,-519,-127,16499
20250207113646,-529,-153,16519
20250207113647,-553,-177,16522
20250207113648,-498,-227,16540
20250207113649,-563,-121,16502
20250207113650,-556,-83,16489
20250207113651,-462,-148,16488
20250207113652,-579,-49,16529
20250207113653,-548,-150,16525
20250207113654,10178,-4737,15345
20250207113655,6704,-6642,2066
20250207113656,15767,3905,-7054
20250207113657,-2484,1126,11007
20250207113658,-1515,-1906,16343
20250207113659,-1356,-2058,16295
20250207113700,-2289,2210,17410
20250207113701,-1163,-1555,16134
20250207113702,-1224,-1327,16419
20250207113703,-1247,-1223,16508
20250207113704,-1417,-900,16408
20250207113705,-1381,-985,16441
20250207113706,-1321,-881,16448
20250207113707,-1345,-788,16425
20250207113708,-1395,-740,16414
20250207113709,-1379,-637,16427
20250207113710,-1376,-643,16437
20250207113711,-1389,-545,16487
20250207113712,-1417,-512,16455
20250207113713,-1419,-505,16461
20250207113714,-1460,-453,16444
20250207113715,-1475,-497,16428
20250207113716,-1471,-412,16409
20250207113717,-1458,-391,16429
20250207113718,-1380,-376,16498
20250207113719,-1370,-448,16469
20250207113720,-1436,-377,16440
20250207113721,-1457,-336,16465
20250207113722,-1597,-361,16477
20250207113723,-1446,-337,16433
20250207113724,-1486,-210,16421
20250207113725,-1461,-246,16437
20250207113726,-1532,-168,16485
20250207113727,-1557,-150,16388
20250207113728,-1530,-133,16449
20250207113729,-1544,-120,16433
20250207113730,-1510,-89,16420
20250207113731,-1558,-34,16408
20250207113732,-1597,-28,16452
20250207113733,-1536,-53,16423
20250207113734,-1515,-60,16451
20250207113735,-1530,-22,16442
20250207113736,-1520,-21,16427
20250207113737,-1544,-1,16429
20250207113738,-1537,-25,16421
20250207113739,-1554,-8,16460
20250207113740,-1538,-13,16415
20250207113741,-1565,-11,16433
20250207113742,-1496,-33,16437
20250207113743,-1554,-18,16448
20250207113744,-1584,-18,16404
20250207113745,-1523,-53,16435
20250207113746,-1559,-38,16421
20250207113747,-1523,-36,16422
20250207113748,-1566,11,16460
20250207113749,-1586,-51,16429
20250207113750,-1571,-19,16420
20250207113751,-1559,-12,16446
20250207113752,-1574,-16,16449
20250207113753,-1544,-38,16405
20250207113754,-1564,-29,16417
20250207113755,-1538,-36,16415
20250207113756,-1548,5,16417
20250207113757,-1565,-5,16430
20250207113758,-1544,-30,16431
20250207113759,-1544,-40,16425
20250207113800,-1531,-18,16395
20250207113801,-1589,-45,16416
20250207113802,-1552,-55,16433
20250207113803,-1512,-29,16433
20250207113804,-1556,13,16434
20250207113805,-1527,-35,16445
20250207113806,-1599,-26,16412
20250207113807,-1584,-29,16399
20250207113808,-1536,-4,16418
20250207113809,-1559,-59,16416
20250207113810,-1570,-24,16428
20250207113811,-1586,-16,16437
20250207113812,-1578,-39,16438
20250207113813,-1555,-17,16434
20250207113814,-1599,-15,16398
20250207113815,-1565,-26,16449
20250207113816,-1536,-55,16435
20250207113817,-1552,-2,16454
20250207113818,-1571,-32,16417
20250207113819,-1533,-67,16418
20250207113820,-1551,-91,16461
20250207113821,-1535,-56,16430
20250207113822,-1550,-10,16434
20250207113823,-1549,3,16416
20250207113824,-1595,-20,16429
20250207113825,-1583,-23,16420
20250207113826,-1612,-54,16432
20250207113827,-1585,-29,16422
20250207113828,-1556,-63,16436
20250207113829,-1541,-29,16428
20250207113830,-1579,-26,16437
20250207113831,-1534,-44,16432
20250207113832,-1542,-57,16483
20250207113833,-1580,-35,16438
20250207113834,-1594,-37,16424
20250207113835,-1543,-6,16434
20250207113836,-1560,-22,16411
20250207113837,-1555,-31,16396
20250207113838,-1594,3,16467
20250207113839,-1588,-40,16396
20250207113840,-1580,-49,16418
20250207113841,-1547,-30,16406
20250207113842,-1565,-23,16419
20250207113843,-1586,-24,16429
20250207113844,-1599,-50,16439
20250207113845,-1540,-5,16442
20250207113846,-1521,-41,16402
20250207113847,-1529,-44,16441
20250207113848,2911,-10392,5596
20250207113849,-6839,-10353,4818
20250207113850,567,-16527,3169
20250207113851,865,-16123,2555
20250207113852,3653,-15920,3541
20250207113853,4509,-14832,5483
20250207113854,4852,-13912,7159
20250207113855,-276,-12745,11303
20250207113856,1941,-17678,5196
20250207113857,-2521,-15450,-188
20250207113858,-10475,-11781,-4097
20250207113859,442,-15440,-6428
20250207113900,-6896,-15276,6424
20250207113901,7178,-11931,-8299
20250207113902,-7539,-14184,1191
20250207113903,8327,-14552,-4529
20250207113904,-3030,-15248,-11825
20250207113905,-7679,5278,18347
20250207113906,4766,-823,17033
20250207113907,-9,-483,16667
20250207113908,-196,-955,16691
20250207113909,-11760,-8211,4729
20250207113910,-1231,-9429,11300
20250207113911,-1378,-7533,16363
20250207113912,-2754,-14365,7951
20250207113913,1419,-16002,-5295
20250207113914,-8020,2018,15124
20250207113915,-7439,9331,13975
20250207113916,-3009,4701,16329
20250207113917,293,-324,16774
20250207113918,1313,-1784,16327
20250207113919,507,-1423,16448
20250207113920,-85,-241,16505
20250207113921,-77,-251,16525
20250207113922,-70,-218,16500
20250207113923,-63,-227,16548
20250207113924,-97,-211,16517
20250207113925,-98,-220,16521
20250207113926,-74,-187,16501
20250207113927,-94,-225,16509
20250207113928,-67,-212,16408
20250207113929,-121,-195,16512
20250207113930,-76,-218,16541
20250207113931,-97,-202,16499
20250207113932,-82,-220,16503
20250207113933,-65,-233,16528
20250207113934,-84,-219,16484
20250207113935,-99,-227,16521
20250207113936,-118,-196,16520
20250207113937,-88,-238,16496
20250207113938,-87,-229,16495
20250207113939,-92,-208,16512
20250207113940,-119,-202,16494
20250207113941,-90,-221,16539
20250207113942,-103,-195,16481
20250207113943,-74,-199,16502
20250207113944,-68,-196,16528
20250207113945,-75,-206,16514
20250207113946,-99,-205,16526
20250207113947,-74,-218,16503
20250207113948,-88,-195,16508
20250207113949,-67,-232,16524
20250207113950,-52,-176,16501
20250207113951,-82,-198,16500
20250207113952,-76,-201,16535
20250207113953,-92,-195,16514
20250207113954,-65,-224,16524
20250207113955,-69,-228,16528
20250207113956,-72,-198,16505
20250207113957,-106,-211,16509
20250207113958,-85,-222,16501
20250207113959,-95,-203,16524
20250207114000,-59,-193,16500
20250207114001,-63,-229,16506
20250207114002,-87,-220,16513
20250207114003,-75,-204,16530
20250207114004,-60,-231,16513
20250207114005,-79,-188,16491
20250207114006,-73,-207,16502
20250207114007,-27,-312,16482
20250207114008,-101,-240,16503
20250207114009,351,-2937,16712
20250207114010,1629,-5826,15526
20250207114011,-1319,-2065,16420
20250207114012,-1439,-1969,16379
20250207114013,-1458,-1937,16362
20250207114014,-1527,-1861,16357
20250207114015,-1509,-1890,16377
20250207114016,-1526,-1929,16324
20250207114017,-1526,-1887,16330
20250207114018,-1534,-1882,16334
20250207114019,-1520,-1840,16298
20250207114020,-1537,-1885,16342
20250207114021,-1523,-1874,16349
20250207114022,-1517,-1880,16217
20250207114023,-1561,-1859,16345
20250207114024,-1565,-1878,16329
20250207114025,-1571,-1896,16347
20250207114026,-1566,-1860,16326
20250207114027,-1586,-1880,16333
20250207114028,-1493,-1788,15957
20250207114029,-1586,-1865,16359
20250207114030,-1577,-1897,16357
20250207114031,-1608,-1873,16422
20250207114032,-1573,-1948,16346
20250207114033,-1607,-1848,16350
20250207114034,-872,-2208,16318
20250207114035,-951,-3963,16346
20250207114036,-8175,7220,11845
20250207114037,-5396,4039,14874
20250207114038,-2921,-549,15597
20250207114039,-2698,-375,16039
20250207114040,-2827,-368,16064
20250207114041,-2771,-419,16277
20250207114042,-3065,-437,16299
20250207114043,-2722,-322,16324
20250207114044,-2742,-494,16266
20250207114045,-2749,-428,16242
20250207114046,-2742,-424,16310
20250207114047,-2557,-1393,17097
20250207114048,-2792,-389,16308
20250207114049,-2760,-375,16335
20250207114050,-2655,-867,14782
20250207114051,-2903,-340,16288
20250207114052,-2892,-353,16240
20250207114053,-3106,-9,16476
20250207114054,-2912,-317,16232
20250207114055,-2900,-361,16100
20250207114056,-2943,-375,16242
20250207114057,-2904,-406,16209
20250207114058,-2901,-383,16246
20250207114059,-2921,-312,16256
20250207114100,-2961,-367,16249
20250207114101,-2899,-367,16246
20250207114102,-2943,-405,16202
20250207114103,-2924,-381,16266
20250207114104,-2910,-372,16221
20250207114105,-3014,-368,16230
20250207114106,-2879,-371,16260
20250207114107,-2900,-411,16242
20250207114108,-2904,-405,16224
20250207114109,-2888,-370,16212
20250207114110,-4127,-398,15934
20250207114111,-3978,-408,16008
20250207114112,-3521,-361,16100
20250207114113,-3443,-404,16165
