time,value
2025-04-07T04:49:43.665367874Z,7.295132637023926
2025-04-07T04:49:44.65605519Z,-2.7222073078155518
2025-04-07T04:49:45.683669737Z,-2.006340980529785
2025-04-07T04:49:46.719363022Z,-0.8762778043746948
2025-04-07T04:49:47.674097474Z,-0.7469909191131592
2025-04-07T04:49:48.6439284Z,-0.2849099934101105
2025-04-07T04:49:49.694172249Z,-0.6703764796257019
2025-04-07T04:49:50.799342647Z,-0.4429273009300232
2025-04-07T04:49:51.764276578Z,1.8602946996688843
2025-04-07T04:49:52.728848666Z,6.8043212890625
2025-04-07T04:49:53.68435491Z,6.854599475860596
2025-04-07T04:49:54.64912825Z,-13.64455509185791
2025-04-07T04:49:55.67946389Z,-7.704541206359863
2025-04-07T04:49:56.789815523Z,-7.797914981842041
2025-04-07T04:49:57.699335289Z,1.6735470294952393
2025-04-07T04:49:58.654837092Z,-6.746860504150391
2025-04-07T04:49:59.709577961Z,-7.82185697555542
2025-04-07T04:50:00.814172631Z,-8.288725852966309
2025-04-07T04:50:01.694437156Z,-6.2632317543029785
2025-04-07T04:50:02.833724099Z,-7.015010833740234
2025-04-07T04:50:03.678817521Z,-9.193734169006348
2025-04-07T04:50:04.644556811Z,-10.714052200317383
2025-04-07T04:50:05.679697214Z,-5.872976779937744
2025-04-07T04:50:06.654369512Z,-5.449203014373779
2025-04-07T04:50:07.679675745Z,-8.415618896484375
2025-04-07T04:50:08.664266469Z,-4.156333923339844
2025-04-07T04:50:09.739651358Z,-5.770026206970215
2025-04-07T04:50:10.804970202Z,-7.254431247711182
2025-04-07T04:50:11.759098133Z,-7.216124057769775
2025-04-07T04:50:12.803674458Z,-7.572859764099121
2025-04-07T04:50:13.679456784Z,-6.746860504150391
2025-04-07T04:50:14.656683447Z,-5.7125654220581055
2025-04-07T04:50:15.764703123Z,-6.4595561027526855
2025-04-07T04:50:16.655433305Z,-8.362946510314941
2025-04-07T04:50:17.769777254Z,-10.120290756225586
2025-04-07T04:50:18.829685524Z,-6.038176536560059
2025-04-07T04:50:19.768938827Z,-8.712499618530273
2025-04-07T04:50:20.718896887Z,-6.313509941101074
2025-04-07T04:50:21.779476709Z,-8.552088737487793
2025-04-07T04:50:22.639412925Z,-9.229647636413574
2025-04-07T04:50:23.684509631Z,-8.966285705566406
2025-04-07T04:50:24.654693328Z,-6.785167694091797
2025-04-07T04:50:25.683753182Z,-8.87051773071289
2025-04-07T04:50:26.644343716Z,-8.987833023071289
2025-04-07T04:50:27.759400238Z,-8.999804496765137
2025-04-07T04:50:28.808934468Z,-8.96149730682373
2025-04-07T04:50:29.679025366Z,-9.193734169006348
2025-04-07T04:50:30.824221256Z,-8.875306129455566
2025-04-07T04:50:31.778462139Z,-9.105149269104004
2025-04-07T04:50:32.718849701Z,-8.913613319396973
2025-04-07T04:50:33.759243386Z,-8.425195693969727
2025-04-07T04:50:34.814374761Z,-8.418013572692871
2025-04-07T04:50:35.774330217Z,-8.494627952575684
2025-04-07T04:50:36.644631719Z,-8.501810073852539
2025-04-07T04:50:37.773910309Z,-11.111490249633789
2025-04-07T04:50:38.79976847Z,-10.160991668701172
2025-04-07T04:50:39.683774986Z,-5.058948040008545
2025-04-07T04:50:40.654581145Z,-5.058948040008545
2025-04-07T04:50:41.679300639Z,-6.361393928527832
2025-04-07T04:50:42.798872874Z,-11.669339179992676
2025-04-07T04:50:43.768950516Z,-1.0606313943862915
2025-04-07T04:50:44.659403667Z,-0.07900865375995636
2025-04-07T04:50:45.768906033Z,-2.5905263423919678
2025-04-07T04:50:46.644326474Z,-1.821987509727478
2025-04-07T04:50:47.763846767Z,-0.20350714027881622
2025-04-07T04:50:48.769194737Z,-2.5306711196899414
2025-04-07T04:50:49.684254643Z,-1.723825216293335
2025-04-07T04:50:50.719245323Z,1.0678139925003052
2025-04-07T04:50:51.759303893Z,2.4181437492370605
2025-04-07T04:50:52.744583231Z,2.846705913543701
2025-04-07T04:50:53.758590938Z,-1.8746598958969116
2025-04-07T04:50:54.808673337Z,4.829104900360107
2025-04-07T04:50:55.694343875Z,6.287173748016357
2025-04-07T04:50:56.644468973Z,2.094926595687866
2025-04-07T04:50:57.678782261Z,4.079719543457031
2025-04-07T04:50:58.818819114Z,2.4181437492370605
2025-04-07T04:50:59.680041144Z,3.5051112174987793
2025-04-07T04:51:00.643578844Z,5.894524574279785
2025-04-07T04:51:01.764072844Z,1.5897499322891235
2025-04-07T04:51:02.799297567Z,0.2585737705230713
2025-04-07T04:51:03.76378822Z,-0.06703764945268631
2025-04-07T04:51:04.729148042Z,-0.3495534360408783
2025-04-07T04:51:05.764525433Z,1.2449848651885986
2025-04-07T04:51:06.804140465Z,0.33997663855552673
2025-04-07T04:51:07.679269129Z,-0.3471592366695404
2025-04-07T04:51:08.639495222Z,-0.24181437492370605
2025-04-07T04:51:09.719268513Z,0.6320692300796509
2025-04-07T04:51:10.719129044Z,-0.031124621629714966
2025-04-07T04:51:11.684135056Z,0.1628057211637497
2025-04-07T04:51:12.739083723Z,-0.2059013396501541
2025-04-07T04:51:13.683663024Z,0.28969839215278625
2025-04-07T04:51:14.654808856Z,0.26336219906806946
2025-04-07T04:51:15.759289051Z,-0.07661445438861847
2025-04-07T04:51:16.824621332Z,-0.33518823981285095
2025-04-07T04:51:17.699436945Z,-0.12928688526153564
2025-04-07T04:51:18.819093164Z,-0.20350714027881622
2025-04-07T04:51:19.768586174Z,-0.2082955539226532
2025-04-07T04:51:20.814427928Z,-0.10534487664699554
2025-04-07T04:51:21.714517575Z,-0.16998831927776337
2025-04-07T04:51:22.799223476Z,-0.14365209639072418
2025-04-07T04:51:23.769517726Z,-0.15322890877723694
2025-04-07T04:51:24.734241122Z,-0.1173158809542656
2025-04-07T04:51:25.684461085Z,-0.038307227194309235
2025-04-07T04:51:26.819135302Z,-0.07900865375995636
2025-04-07T04:51:27.760147032Z,-0.05506663769483566
2025-04-07T04:51:28.814230556Z,-0.05027823522686958
2025-04-07T04:51:29.697133482Z,-0.05985504388809204
2025-04-07T04:51:30.719322978Z,0.5171475410461426
2025-04-07T04:51:31.693963388Z,0.2537853717803955
2025-04-07T04:51:32.718966128Z,0.9648633003234863
