timestamp,x,y,z
1741022030.5704472,0.43,-0.37,0.12
1741022030.90837,0.49,-0.31,0.18
1741022031.2419374,0.43,-0.37,0.18
1741022031.5786307,0.67,-0.37,0.18
1741022031.8948555,0.43,-0.43,0.12
1741022032.2271326,0.79,-0.31,0.24
1741022032.5631828,0.37,-0.31,0.12
1741022032.891807,0.31,-0.37,0.12
1741022033.224069,0.43,-0.37,0.12
1741022033.556605,0.31,-0.43,0.12
1741022033.8814604,0.43,-0.43,0.12
1741022034.2332363,0.43,-0.37,0.12
1741022034.9467812,0.37,-0.37,0.18
1741022035.2752218,0.37,-0.31,0.18
1741022035.863415,0.43,-0.43,0.12
1741022036.2043874,0.61,-0.37,0.18
1741022036.5272965,0.24,-0.49,0.12
1741022036.8549137,0.24,-0.43,0.12
1741022037.186106,0.67,-0.31,0.18
1741022037.5183473,0.73,-0.24,0.18
1741022037.848859,0.49,-0.37,0.18
1741022038.191265,0.31,-0.49,0.12
1741022038.5160882,0.43,-0.31,0.18
1741022038.89739,0.55,-0.31,0.18
1741022039.2491593,0.37,-0.43,0.12
1741022039.6137838,0.49,-0.37,0.18
1741022040.0273983,0.37,-0.37,0.12
1741022040.538624,0.0,-0.49,0.12
1741022041.0478926,0.43,-0.43,0.18
1741022041.9709024,0.43,-0.37,0.12
1741022042.3804588,0.43,-0.31,0.18
1741022042.713095,0.92,-0.12,0.24
1741022043.0506182,0.85,-0.31,0.18
1741022043.404043,0.06,-0.49,0.12
1741022043.8151326,0.61,-0.37,0.18
1741022044.2383263,0.79,-0.31,0.18
1741022044.6313992,-0.49,-0.73,0.31
1741022044.9576838,-0.67,-1.22,0.06
1741022045.3493874,1.04,0.0,0.18
1741022045.7591333,0.43,-0.31,0.18
1741022046.086592,0.49,-0.43,0.12
1741022046.4209409,0.43,-0.43,0.18
1741022046.888334,0.31,-0.43,0.12
1741022047.303206,0.49,-0.37,0.18
1741022048.1389809,0.37,-0.37,0.18
1741022048.5521805,0.43,-0.43,0.12
1741022048.8828025,0.43,-0.37,0.18
1741022049.2277741,0.43,-0.37,0.18
1741022049.563531,0.49,-0.37,0.18
1741022050.8166347,0.43,-0.37,0.12
1741022051.1875408,0.49,-0.31,0.18
1741022051.5841832,0.37,-0.37,0.12
1741022051.9388733,0.43,-0.37,0.18
1741022052.2890677,0.37,-0.43,0.18
1741022052.620249,0.49,-0.31,0.18
1741022052.9556131,0.49,-0.37,0.18
1741022053.2951539,0.43,-0.37,0.12
1741022053.6431928,0.37,-0.37,0.12
1741022053.976886,0.43,-0.37,0.12
1741022054.3062057,0.37,-0.43,0.12
1741022054.6369998,0.43,-0.37,0.12
1741022054.9702299,0.43,-0.37,0.12
1741022055.2983923,0.49,-0.37,0.18
1741022055.633518,0.43,-0.37,0.18
1741022055.9652991,0.43,-0.37,0.12
1741022056.296223,0.43,-0.37,0.18
1741022056.6301653,0.37,-0.43,0.18
1741022056.965939,0.43,-0.43,0.12
1741022057.296824,0.37,-0.43,0.18
1741022057.6253214,0.43,-0.37,0.12
1741022057.9589105,0.43,-0.37,0.18
1741022058.2911155,0.43,-0.37,0.18
1741022058.6259406,0.37,-0.37,0.12
1741022058.9746268,0.43,-0.37,0.18
1741022060.1068,0.43,-0.37,0.12
1741022060.5068085,0.31,-0.43,0.18
1741022060.8557034,0.49,-0.43,0.12
1741022061.2217522,0.37,-0.43,0.18
1741022061.7330284,0.49,-0.37,0.18
1741022062.0666018,0.49,-0.37,0.18
1741022062.5565531,0.43,-0.31,0.18
1741022062.8912714,0.49,-0.37,0.18
1741022063.2356374,0.37,-0.37,0.18
1741022063.5803785,0.55,-0.43,0.18
1741022063.9148276,0.49,-0.37,0.12
1741022064.2977629,0.31,-0.37,0.12
1741022064.6327045,0.31,-0.37,0.12
1741022064.983951,0.43,-0.43,0.18
1741022065.522424,0.43,-0.37,0.18
1741022065.9327085,0.37,-0.37,0.18
1741022066.3415504,0.43,-0.37,0.18
1741022066.6817496,0.61,-0.31,0.18
1741022067.0638125,0.98,-0.18,0.24
1741022067.503814,0.49,-0.43,0.18
1741022068.1957505,0.73,-0.24,0.12
1741022068.5278938,0.31,-0.43,0.12
1741022068.9048991,0.49,-0.37,0.18
1741022069.3116431,0.49,-0.31,0.18
1741022069.7222033,0.98,-0.37,0.37
1741022070.1304934,-0.06,-0.55,0.12
1741022070.4946718,0.49,-0.31,0.12
1741022070.850694,0.37,-0.31,0.12
1741022071.2635872,0.55,-0.24,0.18
1741022071.5970676,0.55,-0.43,0.18
1741022071.9740663,0.43,-0.43,0.12
1741022072.3856032,0.24,-0.49,0.12
1741022072.7149343,0.24,-0.49,0.12
1741022073.1057756,0.49,-0.43,0.12
1741022073.511169,0.43,-0.31,0.18
1741022073.9121816,0.43,-0.37,0.12
1741022074.335183,0.43,-0.43,0.12
1741022074.738076,0.31,-0.37,0.12
1741022075.15617,0.55,-0.37,0.12
1741022075.5315526,0.49,-0.37,0.18
1741022075.869781,0.31,-0.43,0.18
1741022076.2753863,0.49,-0.31,0.18
1741022076.6070259,0.37,-0.37,0.12
1741022076.9921367,0.49,-0.37,0.18
1741022077.3234682,0.49,-0.37,0.18
1741022077.6785746,0.37,-0.43,0.12
1741022078.0725384,0.43,-0.43,0.18
1741022078.4261065,0.37,-0.43,0.18
1741022078.836517,0.43,-0.43,0.18
1741022079.2445042,0.43,-0.37,0.12
1741022079.654243,0.43,-0.37,0.18
1741022080.0051374,0.31,-0.43,0.12
1741022080.3696244,0.43,-0.37,0.18
1741022080.7800782,0.43,-0.37,0.18
1741022081.1896355,0.31,-0.43,0.12
1741022081.5999732,0.37,-0.37,0.12
1741022081.9368443,0.43,-0.37,0.18
1741022082.314949,0.43,-0.37,0.18
1741022082.7486653,0.43,-0.43,0.18
1741022083.1352417,0.43,-0.37,0.18
1741022083.545281,0.49,-0.31,0.12
1741022083.9596016,0.43,-0.37,0.18
1741022084.3568301,0.37,-0.43,0.18
1741022084.7784622,0.43,-0.37,0.18
1741022085.1860843,0.43,-0.37,0.12
1741022085.5929096,0.43,-0.37,0.12
1741022086.0034523,0.43,-0.37,0.18
1741022086.4013348,0.43,-0.37,0.12
1741022086.7922556,0.31,-0.43,0.18
1741022087.3348892,0.43,-0.37,0.18
1741022087.756921,0.43,-0.37,0.12
1741022088.0946603,0.49,-0.43,0.18
1741022088.4626915,0.67,-0.49,0.18
1741022088.8698912,0.79,-0.55,0.18
1741022089.2805068,0.98,-0.31,0.18
1741022089.7956212,0.61,-0.31,0.18
1741022090.2016754,0.37,-0.37,0.12
1741022090.531679,0.37,-0.43,0.18
1741022091.0213537,0.43,-0.37,0.18
1741022091.4302883,0.43,-0.37,0.12
1741022091.8436854,0.49,-0.37,0.18
1741022092.2508514,0.43,-0.37,0.18
1741022092.6598694,0.43,-0.37,0.18
1741022093.0757225,0.43,-0.37,0.12
1741022093.4783072,0.12,-0.55,0.18
1741022093.8877985,0.67,-0.24,0.18
1741022094.296329,0.24,-0.49,0.12
1741022094.7085133,0.0,-0.55,0.06
1741022095.1166244,0.43,-0.43,0.12
1741022095.525873,0.31,-0.43,0.12
1741022095.943951,0.06,-0.43,0.06
1741022096.2739136,0.61,-0.24,0.24
1741022096.6524503,0.79,-0.61,0.49
1741022097.0638201,-0.18,-0.61,0.06
1741022097.397688,0.43,-0.31,0.12
1741022097.7351222,0.61,-0.31,0.18
1741022098.0895164,0.43,-0.37,0.12
1741022098.598661,0.49,-0.37,0.12
1741022099.0305083,0.55,-0.43,0.12
1741022099.3614104,0.37,-0.37,0.12
1741022099.6949255,0.37,-0.43,0.18
1741022100.028641,0.43,-0.37,0.18
1741022100.3549898,0.43,-0.37,0.18
1741022100.6859963,0.43,-0.43,0.18
1741022101.0221684,0.37,-0.43,0.12
1741022101.3559318,0.43,-0.37,0.12
1741022101.690173,0.43,-0.37,0.18
1741022102.4987805,0.43,-0.43,0.12
1741022102.8356693,0.37,-0.37,0.12
1741022103.1613677,0.43,-0.37,0.12
1741022103.4960191,0.43,-0.37,0.18
1741022103.8223107,0.43,-0.37,0.12
1741022104.1787724,0.43,-0.43,0.18
1741022104.51501,0.43,-0.37,0.12
1741022104.8539672,0.37,-0.37,0.18
1741022105.2578282,0.43,-0.37,0.12
1741022105.8652337,0.43,-0.43,0.12
1741022106.209401,0.37,-0.37,0.18
1741022106.687898,0.43,-0.37,0.18
1741022107.1006944,0.43,-0.37,0.12
1741022107.5083094,0.43,-0.37,0.12
1741022107.929967,0.43,-0.37,0.12
1741022108.4158556,0.43,-0.37,0.12
1741022108.7949872,0.43,-0.37,0.12
1741022109.1484563,0.43,-0.37,0.18
1741022109.5545428,0.43,-0.37,0.18
1741022109.9664648,0.43,-0.37,0.12
1741022110.4776094,0.43,-0.37,0.12
1741022110.8881936,0.43,-0.37,0.18
1741022111.300635,0.43,-0.37,0.18
1741022111.7022007,0.43,-0.37,0.18
1741022112.0360212,0.37,-0.37,0.18
1741022112.3758528,0.43,-0.37,0.12
1741022112.8328736,0.43,-0.37,0.18
1741022113.32557,0.37,-0.37,0.12
1741022113.7538276,0.43,-0.37,0.18
1741022114.0838275,0.43,-0.37,0.18
1741022114.473535,0.43,-0.37,0.18
1741022114.882226,0.43,-0.37,0.12
1741022115.2100525,0.43,-0.37,0.18
1741022115.5435877,0.43,-0.37,0.12
1741022115.8782105,0.37,-0.37,0.12
1741022116.2176836,0.43,-0.43,0.12
1741022116.550986,0.43,-0.37,0.18
1741022116.8778527,0.43,-0.43,0.12
1741022117.2114317,0.43,-0.37,0.12
1741022117.5492744,0.43,-0.37,0.18
1741022117.879428,0.43,-0.43,0.12
1741022118.2170718,0.43,-0.37,0.12
1741022118.53952,0.37,-0.37,0.12
1741022118.8853812,0.43,-0.43,0.12
1741022119.2094378,0.43,-0.43,0.18
1741022119.5554388,0.43,-0.37,0.12
1741022119.9129157,0.37,-0.37,0.18
1741022120.2728248,0.37,-0.37,0.18
1741022120.761494,0.43,-0.37,0.18
1741022121.0878825,0.43,-0.37,0.12
1741022121.4145894,0.43,-0.43,0.18
1741022121.7530284,0.43,-0.37,0.18
1741022122.0808458,0.43,-0.37,0.18
1741022122.4137578,0.43,-0.37,0.18
1741022122.7424326,0.43,-0.37,0.12
1741022123.0909333,0.43,-0.43,0.12
1741022123.421385,0.43,-0.37,0.12
1741022123.7626376,0.43,-0.37,0.18
1741022124.0938456,0.37,-0.43,0.18
1741022124.4244633,0.43,-0.37,0.12
1741022124.7555027,0.43,-0.37,0.18
1741022125.0876765,0.43,-0.37,0.18
1741022125.4214144,0.43,-0.37,0.18
1741022125.7743714,0.43,-0.43,0.12
1741022126.1066015,0.43,-0.37,0.12
1741022126.4430344,0.43,-0.37,0.18
1741022126.7828045,0.43,-0.37,0.18
1741022127.1294472,0.43,-0.37,0.18
1741022127.5299585,0.43,-0.37,0.18
1741022127.9287748,0.43,-0.37,0.18
1741022128.2601264,0.43,-0.37,0.12
1741022128.6112773,0.43,-0.37,0.18
1741022128.9374485,0.43,-0.37,0.12
1741022129.3281734,0.43,-0.37,0.18
1741022129.9355736,0.43,-0.43,0.18
1741022130.343186,0.43,-0.37,0.18
1741022130.6703992,0.43,-0.37,0.12
1741022131.0638814,0.37,-0.37,0.18
1741022131.4691205,0.43,-0.37,0.12
1741022131.7969427,0.43,-0.37,0.18
1741022132.1886933,0.43,-0.37,0.12
1741022132.5126235,0.43,-0.37,0.18
1741022132.9039185,0.43,-0.37,0.12
1741022133.4156742,0.43,-0.37,0.18
1741022133.8251476,0.43,-0.43,0.12
1741022134.2520096,0.37,-0.37,0.18
1741022134.8514614,0.43,-0.37,0.12
1741022135.2595732,0.43,-0.43,0.18
1741022135.6716514,0.37,-0.37,0.18
1741022136.080086,0.37,-0.37,0.18
1741022136.4892864,0.43,-0.37,0.12
1741022136.89684,0.43,-0.37,0.18
1741022137.307545,0.43,-0.37,0.18
1741022137.7184997,0.43,-0.37,0.12
1741022138.1259065,0.43,-0.37,0.18
1741022138.5332189,0.43,-0.37,0.18
1741022138.8601084,0.43,-0.37,0.12
1741022139.253787,0.43,-0.37,0.12
1741022139.662325,0.43,-0.37,0.12
1741022140.0725174,0.43,-0.43,0.18
1741022140.4821289,0.43,-0.37,0.12
1741022140.9145362,0.43,-0.37,0.18
1741022141.3009117,0.37,-0.37,0.18
1741022141.813081,0.43,-0.37,0.12
1741022142.225868,0.43,-0.37,0.18
1741022142.735348,0.43,-0.37,0.12
1741022143.1399322,0.43,-0.37,0.18
1741022143.4690793,0.43,-0.37,0.12
1741022143.860669,0.43,-0.37,0.18
1741022144.2712016,0.43,-0.37,0.18
1741022144.6799486,0.43,-0.37,0.18
1741022145.0904818,0.43,-0.37,0.18
1741022145.4523168,0.43,-0.43,0.18
1741022145.8074536,0.43,-0.37,0.12
1741022146.215109,0.43,-0.37,0.12
1741022146.6272683,0.43,-0.37,0.12
1741022147.163762,0.43,-0.37,0.12
1741022147.555065,0.43,-0.37,0.18
1741022147.96316,0.43,-0.37,0.18
1741022148.4695385,0.43,-0.37,0.12
1741022148.878605,0.43,-0.37,0.18
1741022149.2917364,0.43,-0.37,0.12
1741022149.9105794,0.43,-0.37,0.18
1741022150.3284564,0.43,-0.37,0.12
1741022150.723838,0.37,-0.37,0.18
1741022151.3360703,0.43,-0.37,0.12
1741022151.7532346,0.43,-0.37,0.12
1741022152.368958,0.43,-0.37,0.18
1741022152.7702012,0.43,-0.37,0.18
1741022153.1787622,0.43,-0.37,0.18
1741022153.5292542,0.37,-0.37,0.18
1741022153.9990141,0.43,-0.37,0.12
1741022154.408153,0.43,-0.43,0.18
1741022154.8185728,0.43,-0.43,0.18
1741022155.23208,0.43,-0.37,0.12
1741022155.598058,0.43,-0.37,0.18
1741022155.9472916,0.37,-0.37,0.12
1741022156.3591926,0.43,-0.37,0.18
1741022156.765881,0.43,-0.37,0.18
1741022157.2751381,0.43,-0.37,0.12
1741022157.658027,0.43,-0.43,0.18
1741022158.2000513,0.43,-0.37,0.18
1741022158.7094162,0.43,-0.37,0.18
1741022159.1183398,0.43,-0.37,0.18
1741022159.5292523,0.43,-0.37,0.18
1741022159.9380229,0.43,-0.43,0.18
1741022160.3652306,0.43,-0.37,0.18
1741022160.7904944,0.43,-0.37,0.18
1741022161.1683643,0.43,-0.37,0.18
1741022161.581057,0.43,-0.37,0.12
1741022161.991264,0.43,-0.37,0.18
1741022162.356188,0.43,-0.37,0.18
1741022162.7109654,0.43,-0.37,0.12
1741022163.1183517,0.43,-0.37,0.12
1741022163.4561887,0.43,-0.37,0.18
1741022163.8355143,0.43,-0.37,0.12
1741022164.3428502,0.43,-0.37,0.12
1741022164.675947,0.37,-0.37,0.12
1741022165.1624165,0.43,-0.37,0.12
1741022165.5810938,0.37,-0.43,0.18
1741022165.9821029,0.49,-0.37,0.12
1741022166.3995025,0.49,-0.37,0.12
1741022166.8012547,0.43,-0.37,0.12
1741022167.2092433,0.43,-0.37,0.12
1741022167.6178133,0.43,-0.43,0.12
1741022168.030116,0.43,-0.37,0.18
1741022168.4391418,0.37,-0.37,0.12
1741022168.8055384,0.37,-0.37,0.18
1741022169.2567842,0.43,-0.37,0.18
1741022169.6656594,0.43,-0.37,0.18
1741022170.0749385,0.43,-0.37,0.12
1741022170.4850895,0.43,-0.37,0.18
1741022170.8180377,0.43,-0.37,0.12
1741022171.203376,0.43,-0.37,0.12
1741022171.615045,0.43,-0.43,0.12
1741022172.020448,0.43,-0.37,0.18
1741022172.740403,0.37,-0.37,0.18
1741022173.4536963,0.43,-0.43,0.18
1741022173.8762681,0.43,-0.37,0.18
1741022174.2086747,0.43,-0.37,0.18
1741022174.583512,0.37,-0.37,0.12
1741022174.9923003,0.43,-0.37,0.12
1741022175.3993273,0.43,-0.37,0.18
1741022175.8132026,0.43,-0.37,0.18
1741022176.2213602,0.43,-0.37,0.12
1741022176.628362,0.43,-0.37,0.18
1741022177.0353627,0.43,-0.37,0.12
1741022177.364811,0.43,-0.37,0.18
1741022177.7326775,0.37,-0.37,0.18
1741022178.1662476,0.43,-0.37,0.12
1741022178.5751975,0.43,-0.37,0.18
1741022178.9919486,0.37,-0.37,0.12
1741022179.3967936,0.43,-0.43,0.18
1741022179.7356057,0.43,-0.43,0.12
1741022180.088085,0.43,-0.37,0.12
1741022180.5216904,0.43,-0.37,0.12
1741022180.9345043,0.43,-0.37,0.18
1741022181.3415544,0.43,-0.37,0.18
1741022182.0608268,0.43,-0.37,0.12
1741022182.4671621,0.43,-0.37,0.12
1741022182.9518518,0.37,-0.37,0.18
1741022183.3926673,0.43,-0.37,0.18
1741022183.8068118,0.37,-0.37,0.18
1741022184.2101176,0.43,-0.37,0.12
1741022184.620446,0.43,-0.37,0.12
1741022184.9814234,0.43,-0.43,0.18
1741022185.3308384,0.43,-0.43,0.12
1741022185.6617367,0.43,-0.43,0.12
1741022186.0044014,0.43,-0.37,0.12
1741022186.352449,0.43,-0.43,0.18
1741022186.8171048,0.37,-0.37,0.18
1741022187.156134,0.43,-0.37,0.18
1741022187.505476,0.43,-0.37,0.12
1741022187.925647,0.43,-0.37,0.12
1741022188.264531,0.37,-0.37,0.12
1741022188.596453,0.43,-0.37,0.12
1741022188.9285753,0.43,-0.37,0.18
1741022189.300379,0.43,-0.37,0.12
1741022189.631538,0.43,-0.37,0.18
1741022190.2936115,0.43,-0.37,0.18
1741022190.6195498,0.43,-0.37,0.12
1741022190.947954,0.43,-0.37,0.12
1741022191.2668967,0.43,-0.37,0.18
1741022191.6724443,0.43,-0.37,0.18
1741022191.9986355,0.43,-0.37,0.12
1741022192.3362563,0.43,-0.43,0.12
1741022192.6699567,0.43,-0.37,0.18
1741022193.0005124,0.37,-0.37,0.18
1741022193.3503036,0.43,-0.37,0.12
1741022193.672338,0.37,-0.37,0.18
1741022194.0014505,0.43,-0.37,0.18
1741022194.3311136,0.43,-0.37,0.18
1741022194.6577036,0.43,-0.37,0.18
1741022194.9903529,0.43,-0.37,0.12
1741022195.3695202,0.43,-0.37,0.12
1741022195.778562,0.43,-0.37,0.12
1741022196.1784184,0.43,-0.37,0.18
1741022196.5181022,0.43,-0.43,0.18
1741022196.9120405,0.37,-0.37,0.18
1741022197.3178403,0.43,-0.37,0.12
1741022197.6957943,0.43,-0.43,0.12
1741022198.0374198,0.43,-0.37,0.12
1741022198.4406054,0.43,-0.37,0.12
1741022198.8501391,0.43,-0.37,0.18
1741022199.2617724,0.37,-0.37,0.18
1741022199.6716712,0.43,-0.37,0.18
1741022200.0795684,0.37,-0.37,0.18
1741022200.4107828,0.37,-0.37,0.12
1741022200.7818642,0.49,-0.37,0.12
1741022201.1172192,0.43,-0.37,0.12
1741022201.517468,0.37,-0.37,0.18
1741022201.9298713,0.43,-0.37,0.18
1741022202.3331347,0.43,-0.43,0.18
1741022202.8447678,0.37,-0.37,0.12
1741022203.1757283,0.37,-0.37,0.18
1741022203.4979775,0.43,-0.37,0.12
1741022203.8338342,0.43,-0.37,0.12
1741022204.2171082,0.37,-0.37,0.18
1741022204.5935907,0.43,-0.37,0.12
1741022204.9267905,0.43,-0.43,0.12
1741022205.3026893,0.43,-0.37,0.18
1741022205.722685,0.43,-0.37,0.18
1741022206.043296,0.43,-0.37,0.12
1741022206.4278505,0.43,-0.37,0.18
1741022206.7889326,0.43,-0.37,0.12
1741022207.1477284,0.43,-0.37,0.12
1741022207.5578072,0.43,-0.43,0.12
1741022207.8825078,0.43,-0.37,0.18
1741022208.2137628,0.43,-0.37,0.12
1741022208.6832962,0.37,-0.37,0.18
1741022209.0112085,0.43,-0.37,0.18
1741022209.3979542,0.37,-0.37,0.12
1741022209.8072517,0.43,-0.43,0.18
1741022210.3247745,0.43,-0.37,0.12
1741022210.7363555,0.43,-0.37,0.18
1741022211.1139445,0.37,-0.37,0.18
1741022211.4499736,0.43,-0.37,0.12
1741022211.856229,0.43,-0.37,0.18
1741022212.189177,0.43,-0.37,0.18
1741022212.5739944,0.43,-0.37,0.18
1741022212.9828005,0.43,-0.43,0.18
1741022213.371438,0.43,-0.37,0.18
1741022213.8011389,0.43,-0.37,0.18
1741022214.2114468,0.43,-0.37,0.18
1741022214.5452466,0.37,-0.37,0.18
1741022214.906702,0.37,-0.43,0.18
1741022215.3444383,0.43,-0.43,0.12
1741022215.6759398,0.37,-0.43,0.18
1741022216.0139396,0.37,-0.37,0.18
1741022216.35515,0.43,-0.37,0.12
1741022216.7291489,0.43,-0.37,0.12
1741022217.0572708,0.37,-0.43,0.18
1741022217.3897595,0.43,-0.37,0.18
1741022217.7539356,0.43,-0.37,0.18
1741022218.1011896,0.43,-0.37,0.18
1741022218.5198033,0.43,-0.37,0.12
1741022218.9302135,0.43,-0.37,0.12
1741022219.3298957,0.43,-0.37,0.18
1741022219.6734684,0.43,-0.37,0.18
1741022220.3815687,0.37,-0.37,0.12
1741022220.725666,0.43,-0.37,0.12
1741022221.075442,0.43,-0.37,0.12
1741022221.4431412,0.43,-0.43,0.12
1741022221.77438,0.43,-0.43,0.12
1741022222.1195228,0.43,-0.37,0.12
1741022222.467147,0.37,-0.37,0.18
1741022223.4291477,0.43,-0.37,0.18
1741022223.8495495,0.43,-0.43,0.12
1741022224.2234502,0.43,-0.37,0.18
1741022224.5669658,0.37,-0.37,0.12
1741022224.936808,0.43,-0.37,0.18
1741022225.2717707,0.43,-0.37,0.12
1741022225.6038134,0.43,-0.37,0.12
1741022225.9495153,0.43,-0.37,0.12
1741022226.541697,0.37,-0.43,0.12
1741022226.8749926,0.37,-0.37,0.18
1741022227.2153494,0.43,-0.37,0.18
1741022227.541574,0.43,-0.37,0.12
1741022227.8761418,0.37,-0.37,0.18
1741022228.2087243,0.43,-0.37,0.18
1741022228.5403035,0.43,-0.37,0.18
1741022228.8750186,0.43,-0.43,0.18
1741022229.203523,0.43,-0.43,0.12
1741022229.5267742,0.37,-0.37,0.18
1741022229.855224,0.43,-0.37,0.18
1741022230.206862,0.43,-0.37,0.12
1741022230.5495815,0.31,-0.37,0.12
1741022231.2438538,0.37,-0.37,0.12
1741022231.6212673,0.55,-0.37,0.18
1741022232.0278912,0.43,-0.37,0.18
1741022232.3559794,0.43,-0.43,0.18
1741022232.744953,0.37,-0.37,0.12
1741022233.1833994,0.37,-0.37,0.12
1741022233.5142653,0.37,-0.37,0.18
1741022233.8792841,0.37,-0.37,0.18
1741022234.209063,0.43,-0.37,0.18
1741022234.5885122,0.43,-0.37,0.18
1741022234.9161716,0.43,-0.37,0.12
1741022235.3098824,0.43,-0.37,0.18
1741022235.7155886,0.43,-0.37,0.12
1741022236.0424533,0.49,-0.43,0.18
1741022236.8440194,0.37,-0.37,0.18
1741022237.174704,0.37,-0.37,0.18
1741022237.5597007,0.43,-0.37,0.12
1741022237.8936617,0.37,-0.43,0.18
1741022238.280455,0.43,-0.37,0.12
1741022238.6490078,0.43,-0.37,0.12
1741022238.9751654,0.43,-0.37,0.12
1741022239.308817,0.43,-0.37,0.12
1741022239.7105148,0.43,-0.37,0.18
1741022240.0656354,0.37,-0.37,0.18
1741022240.403416,0.37,-0.37,0.18
1741022240.8360336,0.43,-0.37,0.18
1741022241.166134,0.43,-0.37,0.18
1741022241.554323,0.37,-0.37,0.18
1741022241.97349,0.37,-0.37,0.18
1741022242.322581,0.43,-0.37,0.12
1741022242.6531057,0.37,-0.37,0.18
1741022243.089071,0.43,-0.37,0.18
1741022243.4220204,0.43,-0.37,0.18
1741022243.7697957,0.43,-0.37,0.18
1741022244.1109746,0.43,-0.37,0.12
1741022244.5237448,0.43,-0.37,0.18
1741022244.873873,0.37,-0.43,0.18
1741022245.2416584,0.43,-0.37,0.12
1741022245.6496117,0.43,-0.37,0.18
1741022246.0579832,0.37,-0.37,0.18
1741022246.3850412,0.37,-0.37,0.12
1741022246.777526,0.43,-0.37,0.18
1741022247.116146,0.43,-0.43,0.12
1741022247.446672,0.37,-0.37,0.12
1741022247.8057542,0.43,-0.37,0.18
1741022248.2114227,0.43,-0.37,0.12
1741022248.61862,0.43,-0.37,0.18
1741022248.9543881,0.43,-0.37,0.18
1741022249.3347163,0.43,-0.37,0.18
1741022249.6650867,0.43,-0.37,0.12
1741022250.0542912,0.43,-0.37,0.12
1741022250.463942,0.43,-0.43,0.12
1741022250.8711464,0.37,-0.37,0.18
1741022251.203995,0.43,-0.37,0.18
1741022251.5877802,0.43,-0.37,0.18
1741022251.9164402,0.37,-0.37,0.18
1741022252.3043077,0.43,-0.37,0.18
1741022252.629575,0.43,-0.37,0.18
1741022252.9773293,0.37,-0.37,0.12
1741022253.3280509,0.43,-0.37,0.18
1741022253.73689,0.43,-0.37,0.18
1741022254.0668929,0.43,-0.37,0.12
1741022254.5553422,0.43,-0.37,0.18
1741022254.8825512,0.43,-0.37,0.18
1741022255.2080414,0.49,-0.37,0.18
1741022255.546241,0.43,-0.37,0.12
1741022255.872386,0.43,-0.37,0.12
1741022256.199606,0.43,-0.37,0.12
1741022256.5984354,0.43,-0.37,0.12
1741022256.984781,0.43,-0.37,0.12
1741022257.322114,0.43,-0.37,0.18
1741022257.6715677,0.43,-0.37,0.12
1741022257.9972792,0.43,-0.37,0.12
1741022258.3319597,0.43,-0.37,0.12
1741022258.6712754,0.43,-0.37,0.18
1741022259.0134995,0.43,-0.43,0.18
1741022259.3808362,0.43,-0.37,0.12
1741022259.7340572,0.43,-0.37,0.12
1741022260.0662,0.43,-0.37,0.12
1741022260.4032633,0.43,-0.37,0.12
1741022260.729085,0.43,-0.37,0.18
1741022261.1038158,0.37,-0.37,0.18
1741022261.436846,0.43,-0.43,0.12
1741022261.7730312,0.43,-0.37,0.18
1741022262.1004388,0.37,-0.43,0.18
1741022262.453351,0.43,-0.37,0.12
1741022262.7900352,0.43,-0.37,0.18
1741022263.1253562,0.43,-0.37,0.18
1741022263.4530847,0.49,-0.43,0.12
1741022263.79295,0.43,-0.37,0.12
1741022264.1256914,0.43,-0.37,0.12
1741022264.4580405,0.43,-0.37,0.12
1741022264.779127,0.43,-0.37,0.18
1741022265.1088307,0.43,-0.37,0.12
1741022265.4368348,0.37,-0.37,0.18
1741022265.8228025,0.43,-0.37,0.18
1741022267.157862,0.37,-0.37,0.12
1741022267.5632687,0.43,-0.37,0.18
1741022267.8970752,0.37,-0.43,0.18
1741022268.2785878,0.43,-0.37,0.12
1741022268.6887681,0.37,-0.37,0.18
1741022269.0230608,0.37,-0.37,0.12
1741022269.4057078,0.43,-0.37,0.12
1741022269.7655704,0.43,-0.37,0.18
1741022270.122769,0.37,-0.37,0.18
1741022270.5416994,0.37,-0.37,0.18
1741022271.5388741,0.37,-0.37,0.12
1741022271.8741581,0.43,-0.37,0.12
1741022272.271509,0.37,-0.43,0.12
1741022272.6846848,0.43,-0.37,0.18
1741022273.0907745,0.43,-0.37,0.18
1741022273.5040681,0.37,-0.37,0.12
1741022273.8325455,0.43,-0.37,0.12
1741022274.1674073,0.43,-0.43,0.12
1741022274.5259633,0.37,-0.37,0.18
1741022274.9126463,0.43,-0.37,0.12
1741022275.2409818,0.43,-0.37,0.12
1741022275.6519883,0.37,-0.37,0.12
1741022276.0602036,0.43,-0.37,0.18
1741022276.4244056,0.43,-0.37,0.12
1741022276.7501225,0.43,-0.37,0.18
1741022277.0850677,0.43,-0.43,0.12
1741022277.4114172,0.43,-0.37,0.18
1741022277.804047,0.43,-0.37,0.12
1741022278.2201135,0.43,-0.37,0.12
1741022278.5512366,0.43,-0.37,0.18
1741022278.9006999,0.37,-0.43,0.18
1741022279.2380548,0.43,-0.37,0.12
1741022279.6456547,0.37,-0.43,0.18
1741022280.057238,0.43,-0.37,0.18
1741022280.4166853,0.37,-0.37,0.18
1741022280.7796974,0.43,-0.37,0.18
1741022281.1174774,0.43,-0.37,0.18
1741022281.4879375,0.43,-0.37,0.12
